
22.6094	0.229522	0	-15.6356
22.6116	0.228086	0	-15.6358
22.6139	0.226659	0	-15.636
22.6162	0.225242	0	-15.6362
22.6184	0.223833	0	-15.6364
22.6207	0.222433	0	-15.6366
22.6229	0.221041	0	-15.6368
22.6251	0.219659	0	-15.637
22.6273	0.218285	0	-15.6371
22.6295	0.216919	0	-15.6373
22.6317	0.215562	0	-15.6375
22.6338	0.214214	0	-15.6377
22.636	0.212874	0	-15.6379
22.6381	0.211542	0	-15.638
22.6402	0.210219	0	-15.6382
22.6423	0.208904	0	-15.6384
22.6444	0.207597	0	-15.6385
22.6465	0.206298	0	-15.6387
22.6485	0.205007	0	-15.6389
22.6506	0.203725	0	-15.639
22.6526	0.20245	0	-15.6392
22.6547	0.201184	0	-15.6394
22.6567	0.199925	0	-15.6395
22.6587	0.198674	0	-15.6397
22.6607	0.197431	0	-15.6398
22.6626	0.196196	0	-15.64
22.6646	0.194969	0	-15.6401
22.6665	0.193749	0	-15.6403
22.6685	0.192536	0	-15.6404
22.6704	0.191332	0	-15.6406
22.6723	0.190135	0	-15.6407
22.6742	0.188945	0	-15.6408
22.6761	0.187763	0	-15.641
22.678	0.186588	0	-15.6411
22.6798	0.185421	0	-15.6412
22.6817	0.184261	0	-15.6414
22.6835	0.183108	0	-15.6415
22.6854	0.181962	0	-15.6416
22.6872	0.180823	0	-15.6418
22.689	0.179692	0	-15.6419
